rms,kurtosis,crest,variance,label
0.26875316946144223,4.879490702186342,3.841583287428738,0.07196495005846451,inner
0.2989896838952625,5.78252870182535,4.480430552216932,0.08918755509422266,inner
0.32904087107869406,5.273448579381169,4.071234403711976,0.10817028064051261,inner
0.2699464072261705,5.1137113449046385,3.774658751546536,0.07275630576287463,inner
0.29598171464529677,4.758595740973737,3.9601496910586107,0.08736912047994698,inner
0.3378351105558603,4.620894222093928,3.469538420479897,0.11394954336638688,inner
0.27160459800071224,6.011426936844747,4.2462072778681,0.07362682121923447,inner
0.28230720526685654,5.444334994205364,4.149671469299866,0.07951980900349545,inner
0.29890002451141323,5.485055152397404,3.919311004445768,0.08921815199374578,inner
0.2567878450201284,4.963893809495879,4.34952032707509,0.06576653342895725,inner
0.28208563855869057,6.5856096787009735,4.892880417337289,0.07946285743562166,inner
0.29057193666304365,6.4000234654051305,4.749981408324121,0.08425793400537188,inner
0.2776063194169789,4.450641311348734,3.639493901810233,0.07685603307253619,inner
0.29385181919371434,5.362792057076804,4.193934658303063,0.08628270177259316,inner
0.2780983128732538,5.193790544252929,4.431509548423055,0.07716304492499784,inner
0.2837809970302417,4.080862859704968,3.6129640437185335,0.08026745201732949,inner
0.322776983327013,4.954389789618409,4.146215816639093,0.10408281375415177,inner
0.28939430225190793,5.876796172687422,4.624496830296053,0.08366983548748974,inner
0.29152850675785985,4.539932159882326,3.6233700096355284,0.08478624506962418,inner
0.3273467033142382,4.918262995332759,3.6099815777490303,0.10694710565742063,inner
0.3161445570177613,4.829354563079407,3.737896295402916,0.0997586182494539,inner
0.29246571677163224,5.186898598530516,3.8383616160024943,0.08539373193892588,inner
0.26796375413287754,6.015252918508784,4.18933219102881,0.07165869688918865,inner
0.2912509437734848,6.282111314364039,4.969801717609265,0.08462571356430285,inner
0.30746349308796217,5.8572559776227875,4.707744084052563,0.09447424845458438,inner
0.26452095617137134,4.815270148885416,3.616888913671311,0.06981356245626391,inner
0.3066997507248518,6.0182870799290376,4.669153137363352,0.09375275846400397,inner
0.34460846704242637,4.962114649471511,4.155522107936365,0.11867471490463366,inner
0.2688602685449514,5.452813709598655,3.746407918869988,0.07208972304216422,inner
0.2838896932912679,5.748764583457675,4.150571361228458,0.08035816013838859,inner
0.32420241117503945,4.791986952304993,3.6344715219841515,0.10493494079532739,inner
0.2727220677633557,5.153691502143729,3.7838902708766637,0.07427318707498012,inner
0.27631044376369296,6.87186143970857,5.084503565919507,0.07627499670141966,inner
0.29181191433205256,6.553579138461848,4.814407389294158,0.08487875611364792,inner
0.2641388322911727,5.199900131029639,3.942516165984494,0.06961320232861964,inner
0.28431811430997833,5.53037881622232,4.122607167116356,0.08079227592785793,inner
0.2962371924000292,4.917784194931994,3.9567344205352244,0.0876128115006793,inner
0.28879246499247657,4.261785850048225,3.4552113458932587,0.08306489728418656,inner
0.3154186416683824,6.0977143708835335,4.653898257995146,0.09931352818213622,inner
0.276970887567972,7.947798666324947,5.299929822316903,0.07659477454896801,inner
0.2695210050824826,4.241298875205025,3.3424676081590596,0.0724452734622754,inner
0.31890626272764244,4.1890072739683655,3.7951721015611826,0.10156017617481275,inner
0.29673345799135287,5.040893800441306,4.078758625608038,0.08788879968627372,inner
0.2776873518869873,4.167967041880202,3.575841467026283,0.07695292168607568,inner
0.26325090603289153,4.272852858655237,3.711467966974438,0.06915955882252457,inner
0.26659237386384177,4.753173586599998,3.6887111991526025,0.07092874231935169,inner
0.2838457588146988,4.758059532045401,3.8633642618834867,0.08045387519276205,inner
0.2604029313719544,5.110698633569112,4.211164423839629,0.0676244985601437,inner
0.2885804413921671,6.239652885668847,5.20435550592088,0.08306873752155536,inner
0.3181605905036223,5.304512876254649,4.720494159039128,0.10110163435239947,inner
0.25752395871133216,4.64503572713165,3.650192782633701,0.06626720787335075,inner
0.3088646780273341,5.611895595267303,3.9422239536012937,0.09514317745701205,inner
0.35304215095667607,5.354836332271726,3.880953917996382,0.12433515271981208,inner
0.276151602104554,7.720334415479138,4.961551221949357,0.07616605178127331,inner
0.2954976407461422,6.070347205229356,3.8880299327089864,0.08715807094540984,inner
0.3116548519790173,5.412497520508971,3.6864616898805616,0.09698088621351707,inner
0.2604702477888515,4.50785076018864,4.231279250594953,0.06763051032135343,inner
0.2834401095477117,6.649604693298157,4.654019116286368,0.0801714200876605,inner
0.31485245139597373,5.836273172467179,4.189694831198173,0.09902581847877132,inner
0.29956015613589143,4.133568538071262,3.476335537582072,0.08955090902539303,inner
0.2996957791966444,5.554329408984718,4.668788499019401,0.08971988316876195,inner
0.27186257918769036,6.659801770961758,5.14677750520476,0.07376858013530171,inner
0.2757570116966753,4.984386269196427,4.187568358830292,0.07585136671587425,inner
0.3205989730412489,5.0177805213769835,3.6839351566574154,0.1026580390407999,inner
0.2744337196120314,5.967247721183685,4.3036469045517745,0.07510492455183798,inner
0.2663488555905605,4.290470581450691,3.5316909242523273,0.07076515998792707,inner
0.2894697355152779,5.420506742608719,3.9964903120287305,0.08359949292980835,inner
0.29059737174007594,5.62053447305995,3.9809823009983414,0.08434433147603237,inner
0.2865141228773739,5.578290690195228,3.9214953201587823,0.08202762654990534,inner
0.25703661118265886,6.928225104081484,4.371220842075315,0.06584971762893285,inner
0.28240308710999323,5.818594760935971,4.516383483351033,0.07953536514751819,inner
0.30300199287318996,4.683154887467289,4.209347358436047,0.09163661002802806,inner
0.2485970562031021,4.2436934837599445,3.4290814764873225,0.06166516624039266,inner
0.2788715881012412,6.1697556575134636,4.518824397477066,0.07759455905025103,inner
0.33792060768938886,4.592817369202089,3.7291946909386366,0.1140551545759313,inner
0.27920947120805667,5.155194575273557,3.801271972445174,0.07781238917605673,inner
0.27857790204157673,5.039842213726344,3.55041622966693,0.0774625015352579,inner
0.3095742110564301,4.538627796594841,3.3171848726787294,0.09568704804999373,inner
0.27203972494987944,5.159406112086996,3.7748710782268007,0.07380104929817764,inner
0.28243518208112034,7.879046756982439,5.176687236708378,0.07969369146833845,inner
0.2816947852402259,7.666667315997902,5.190293462580568,0.07920589140734774,inner
0.2620621483873363,3.9100432216435133,3.3985519141475846,0.0684850421154867,inner
0.29660292206789296,5.375443567110503,4.180773983532095,0.0878525326816238,inner
0.284862075889806,6.085645497329263,4.353088336277859,0.08097013593031094,inner
0.2716039312628309,5.100707902381635,4.007592227879571,0.07358005482191085,inner
0.31742729725788876,5.252413763282215,4.279035124565235,0.1006573309380952,inner
0.27558413476789273,6.554405622416946,4.928740021777168,0.07584684537422964,inner
0.2636029608991611,4.551400635343526,3.5586203990116876,0.06925925403426378,inner
0.3156835504060733,6.454855823318881,4.904180845264225,0.09949502948116386,inner
0.30314654864170726,7.34133645999772,5.106999330795572,0.0917153260705805,inner
0.29066582551997444,4.527024841323587,3.9062781270018068,0.08435007876028161,inner
0.2701435684117354,5.121929263802328,4.203030126319306,0.07286985613867229,inner
0.2850383146811978,6.313812781526013,4.944202630129023,0.08105196193128571,inner
0.3064714840943201,6.150436370500143,4.59842842910362,0.09386434467121535,inner
0.2628041111413758,6.154178900068807,4.353786736773371,0.06893284678840517,inner
0.2775645056248845,6.007936297019489,4.84734233625065,0.07676448627092855,inner
0.3199011471169277,4.779856306266261,4.205831055455257,0.10221309337971518,inner
0.27664470137386427,5.015478379174635,3.8036324746255525,0.07631602171951277,inner
0.30707017008448245,6.51153653666209,4.281065478291944,0.09407212816190658,inner
0.34748126115381545,4.880507971276389,3.7831896322886545,0.12060380653778333,inner
0.2831229435066162,4.505905460366219,3.2891739077716813,0.0800468154072615,inner
0.2824756577100649,5.990207554485601,4.843571684765685,0.07970329456717612,inner
0.29506528928393566,6.1493596710350005,4.636909684161854,0.08692919683298334,inner
0.2548126128197339,5.035721610531927,4.010317187554203,0.0647718213484396,inner
0.2824676231441771,6.268147091655561,4.781603244577369,0.07969226522091133,inner
0.31382725418346363,5.299338162114074,4.303794795886166,0.09832076820088925,inner
0.29923221930773447,3.987791130181444,3.6353975050727354,0.08925393847996119,inner
0.3122520575324179,5.9151328339625335,4.761957980097992,0.09737450145459126,inner
0.29163887193173194,6.969384617171898,5.098535621420604,0.084974692461085,inner
0.2773004085667078,5.134953895345773,4.148445342556274,0.0767132012410945,inner
0.3134431004537693,5.076931587429429,3.705333362236434,0.09803636769386391,inner
0.2878889304140603,5.483741754028342,4.0342335343386475,0.08268047033642578,inner
0.2803454918406904,4.268304823653954,3.6444922263419794,0.07845963413638532,inner
0.2975833476442593,5.279482669965316,4.084576926303336,0.0884344876984432,inner
0.3007333304121343,5.922888875343059,4.342646160602666,0.09025297445338624,inner
0.28957741101458867,5.390580120592598,4.509945848631762,0.08374131020317854,inner
0.2524820923829233,6.064308937506914,3.8324542479372754,0.0636070664904883,inner
0.27717532724715804,6.227641757544458,4.777377518837402,0.07666189904334547,inner
0.3125658371482537,4.96584575767192,4.2364552354869,0.09754256386942699,inner
0.28098107144171147,4.866955932982501,3.7015736683677103,0.07889512726473352,inner
0.3030440924019292,5.69137277974071,4.237171198414395,0.09163372850771384,inner
0.34537565506387197,4.753882932636064,3.717835004871879,0.11900858987103191,inner
0.28800201211204285,5.278963462912747,3.9159000908579924,0.08279708231809607,inner
0.2771573024475172,5.801930931772415,4.74955658507854,0.07665562683847979,inner
0.30304292379589554,5.930730352149666,4.343854245114729,0.0916720492522779,inner
0.2688586258932839,6.104219067713954,4.446658724351599,0.07206070640730602,inner
0.2844060959928316,8.431030639310155,5.655408504906372,0.0807784369219792,inner
0.29298952081165874,7.998093777778699,5.489727583723338,0.08574655715161868,inner
0.2761368837147985,4.654122466905769,3.7347442488495486,0.07608984301563898,inner
0.31102722742545713,5.775331160659339,4.052166691912944,0.09660257656040462,inner
0.2904136820322149,6.370240564536304,4.33978923583532,0.0841597735924312,inner
0.2825231841339072,5.6971524110923095,4.417872962569951,0.07965981750766271,inner
0.33536248045967787,5.417928303566686,3.7978424126928,0.11234137589843776,inner
0.27934921400265605,6.855846472308297,4.559360785698732,0.07784582328510363,inner
0.2476142603124666,5.439523700122359,4.137396455143234,0.061171492110168854,inner
0.3005830862690895,6.232587824618575,4.590698844083762,0.09015709800040092,inner
0.30099833314507224,6.331811468148,4.584365674949462,0.0904942453685953,inner
0.2892720651118916,4.509526240922628,3.743724819010008,0.08360875040649374,inner
0.26932869120234026,4.817424215188823,3.9570120846545116,0.07233841383908823,inner
0.2857336556062028,4.949463195858841,3.941302440231127,0.08138467172640645,inner
0.29946631246225813,4.415471586618723,3.760565737279354,0.08953050946155588,inner
0.24677985632075197,4.94336948128005,3.4062820547799726,0.06081049456893868,inner
0.2773570862374893,7.2918271679453905,5.308362715407776,0.07673498647090554,inner
0.3368920199660578,5.056236552286494,4.370278689531954,0.1133628739834204,inner
0.28575674752754504,5.027514678552242,3.789779310448907,0.08152488988148643,inner
0.30206735403036317,5.253187744075209,3.816374394668774,0.09108341852701758,inner
0.3375883442862555,4.675267691333726,3.4148161064751434,0.11383311661436885,inner
0.2815559845919726,5.696638206416597,4.03612861899529,0.07913526468125795,inner
0.2962036177075654,6.755706446260095,4.689283691712226,0.0876092077905736,inner
0.2914171643168803,6.716692887631764,4.766303993076398,0.08475649736510177,inner
0.2582228950377271,3.965719165793877,3.307545257441676,0.06654463243875156,inner
0.303567040490771,5.542439744478936,4.688977562076752,0.09201095368945858,inner
0.3071144841609634,5.779130866960884,4.634815727892048,0.0941328034767947,inner
0.2887545477835112,4.26495303018063,3.3454077992792994,0.08320191017157902,inner
0.3151531951553342,4.057691688829413,3.211044258851775,0.09922799135014264,inner
0.27857911518950706,4.870471985236685,3.6326156655058846,0.07750629978439019,inner
0.2550377852460491,4.0993056945459605,3.6265435236882757,0.06484235060850513,inner
0.3109628295237439,4.639907530752836,3.730708580219984,0.09653708051253693,inner
0.28970561950177715,5.839735336518105,4.004450097314129,0.08370736631914148,inner
0.26685783605919255,4.663876388693573,3.616259202569347,0.07109391466453979,inner
0.29000974127941825,5.297657284698119,3.851263570607336,0.08401396129225658,inner
0.3067954622293254,5.185854678256569,3.865568523182716,0.09394218402522207,inner
0.3114627799842388,4.410147394802763,3.80764238319191,0.09695242339952488,inner
0.28354609089308036,4.480829228461113,3.517423545194018,0.08025309087324276,inner
0.28836974856383213,5.806349743822274,4.662895502119856,0.08291358981712882,inner
0.3059413057764736,5.059044501695309,4.395084868124754,0.09347186081071687,inner
0.27138923015989885,4.879342593680495,4.250175495847088,0.07347385419793001,inner
0.2896356936645491,5.188885664528164,3.9824230269943532,0.08372806639436285,inner
0.334971294423643,4.294089115586374,3.6810469733347504,0.11203500123240473,inner
0.29668556390571504,5.573183836656346,4.156066959282613,0.08790669512881671,inner
0.28678248179191085,5.5872459795037335,4.3262040023271,0.08215407600212514,inner
0.2947897605081606,5.166840755133202,4.208692725278255,0.08673868584783229,inner
0.2550505322338029,4.884810480008142,4.111660493350024,0.0649094291059792,inner
0.27413034925344065,7.152776104195925,5.24344884272775,0.0750468018843168,inner
0.28877483731198095,6.707919232147626,4.977540550124872,0.08329127608634607,inner
0.2826075375146101,3.9013984836569833,3.264709585291861,0.07962347838665787,inner
0.3265155295975619,5.03137673295824,4.288282458295975,0.10649898946949979,inner
0.30477227705868243,6.186303659374016,4.5942197611177455,0.0928459446782527,inner
0.27330431612807626,5.416741057434057,4.542525027562112,0.07447587108496737,inner
0.3364728875082561,5.021518386812482,3.6897228345251185,0.11292109113162191,inner
0.30116940387558855,5.999596368369481,3.9145881224782295,0.09057042627350814,inner
0.24173935018129994,4.071118432052923,3.368451617172282,0.05835641153200265,inner
0.29232569576678064,6.315851442700141,4.753713254011807,0.08529331840885226,inner
0.30794492631075643,6.077385910392061,4.512600844335911,0.09466423320783202,inner
0.29347405507957364,5.161491876863129,4.269072967700705,0.0859990864704083,inner
0.2669453572077912,6.139951280979875,4.693328133982332,0.07109671349124042,inner
0.27279146844362107,5.792458594229872,4.693378790216968,0.07424518038151312,inner
0.29959109890070423,5.315718816592628,4.273537154092021,0.08965494246562308,inner
0.26664206611094166,5.068064716615071,3.699598330196602,0.0710514566348401,inner
0.2830591307338569,6.262619494578239,4.817519612084354,0.07990247265436135,inner
0.3304237689081067,4.906738217732845,4.126951636273481,0.10888169650726479,inner
0.30404889933663054,5.3962370277499865,3.981157600205789,0.09237792290927381,inner
0.2982853904296748,5.403869872187467,4.0580820424254895,0.08885768415165984,inner
0.3222105320137946,4.749116122915424,4.159554458684445,0.10355536279752937,inner
0.28927113392541237,5.588946676409098,4.633204277379717,0.08342814927235653,inner
0.29108803046396964,5.931651601314314,4.333083637933865,0.08466083164764909,inner
0.29195557396701616,5.81696039565539,4.3202079167894425,0.08515864965084663,inner
0.2630468057023216,4.109409360721329,3.4710471449617533,0.06899530900496412,inner
0.3094172115832535,5.278591436940767,4.059602410124805,0.09565100272370114,inner
0.3027303358678324,5.657482334324942,4.149273161765015,0.09150387349908823,inner
